"","Cruise","Taxa","location_group","mean_wet_mass","log10_mass","density_m2","SST","Lat","Lon","origin"
"2018","JR177","Clausocalanus ingens ",15,0.000184,-3.73518217699046,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2019","JR177","Clione",15,0.002688,-2.57057073561821,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2020","JR177","Ctenocalanus",15,9.1e-05,-4.04095860767891,134535.808,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2021","JR177","Cyclopoid Nauplii",15,1e-06,-6,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2022","JR177","Drepanopus copepodite 1-3",15,6.2e-05,-4.20760831050175,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2023","JR177","Drepanopus copepodite 4-6",15,0.000114,-3.94309514866353,392.92,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2024","JR177","Euaetideus australis",15,0.00019,-3.72124639904717,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2025","JR177","Eucalanus longiceps",15,0.004953,-2.30513167201754,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2026","JR177","Euchaeta antarctica copepodite I",15,9.1e-05,-4.04095860767891,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2027","JR177","Euchaeta antarctica copepodite II",15,0.000658,-3.18177410638604,314.336,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2028","JR177","Euchaeta antarctica copepodite III",15,0.00207,-2.68402965454308,235.752,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2029","JR177","Euchaeta antarctica copepodite IV",15,0.003362,-2.47340229089655,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2030","JR177","Euchaeta antarctica copepodite V",15,0.0076,-2.11918640771921,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2031","JR177","Euchaeta antarctica female",15,0.028034,-1.55231493099504,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2032","JR177","Euchaeta antarctica male",15,0.011429,-1.9419917672846,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2033","JR177","Euchaeta biloba",15,0.0032,-2.49485002168009,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2034","JR177","Euchaeta spp.",15,0.007601,-2.11912926746758,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2035","JR177","Euchirella rostrata/rostramagna",15,0.000877,-3.05700040663396,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2036","JR177","Euphausia frigida adult",15,0.02,-1.69897000433602,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2037","JR177","Euphausia frigida calytopes",15,7.9e-05,-4.10237290870956,157.168,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2038","JR177","Euphausia frigida furcilia",15,0.002384,-2.6226937489318,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2039","JR177","Euphausia frigida/vallentini calytopes",15,7.9e-05,-4.10237290870956,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2040","JR177","Euphausia frigida/vallentini furcilia",15,0.002384,-2.6226937489318,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2041","JR177","Euphausia superba adult",15,0.220554,-0.656485061385122,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2042","JR177","Euphausia superba calyptopes",15,0.000157,-3.80410034759077,943.008,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2043","JR177","Euphausia superba furcilia",15,0.004,-2.39794000867204,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2044","JR177","Euphausia superba nauplii",15,5e-06,-5.30102999566398,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2045","JR177","Euphausia triacantha adult",15,0.10686,-0.971184830153113,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2046","JR177","Euphausia triacantha calyptopes",15,7.9e-05,-4.10237290870956,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2047","JR177","Euphausia triacantha furcilia",15,0.00364,-2.43889861635094,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2048","JR177","Euphausiid nauplii",15,2.3e-05,-4.63827216398241,392.92,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2049","JR177","Gaidius",15,0.000139,-3.85698519974591,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2050","JR177","Haloptilus",15,0.002248,-2.64820369310298,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2051","JR177","Heterorhabdus",15,0.000207,-3.68402965454308,471.504,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2052","JR177","Limacina (large)",15,0.0017,-2.76955107862173,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2053","JR177","Lubbockia",15,1.5e-05,-4.82390874094432,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2054","JR177","Metridia curticauda",15,0.0014,-2.85387196432176,157.168,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2055","JR177","Metridia gerlachei adult",15,0.002974,-2.52665903581406,157.168,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2056","JR177","Metridia lucens adult",15,0.000712,-3.14752000636314,707.256,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2057","JR177","Metridia spp copepodite 1-3",15,8.1e-05,-4.09151498112135,17288.48,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2058","JR177","Metridia spp. copepodite 4-5",15,0.000158,-3.80134291304558,8644.24,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2059","JR177","Microcalanus",15,5.7e-05,-4.24412514432751,50293.76,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2060","JR177","Microsetella",15,0.0014,-2.85387196432176,46521.728,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2061","JR177","Microsetella nauplii",15,3.9e-05,-4.4089353929735,23260.864,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2062","JR177","Mysidacea",15,0.004485,-2.34823755261989,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2063","JR177","Oithona frigida",15,1.5e-05,-4.82390874094432,8801.408,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2064","JR177","Oithona nauplii",15,1e-06,-6,256498.176,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2065","JR177","Oithona similis",15,1.4e-05,-4.85387196432176,296733.184,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2066","JR177","Oncaea",15,1.5e-05,-4.82390874094432,111903.616,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2067","JR177","Pleuromamma robusta",15,0.002272,-2.64359167296102,235.752,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2068","JR177","Primno macropa",15,0.002928,-2.53342892761365,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2069","JR177","Pteropoda",15,6.3e-05,-4.20065945054642,45264.384,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2070","JR177","Racovitzanus",15,0.000272,-3.5654310959658,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2071","JR177","Rhincalanus gigas copepodite I",15,0.000404,-3.39361863488939,4715.04,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2072","JR177","Rhincalanus gigas copepodite II",15,0.000807,-3.09312646527793,157.168,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2073","JR177","Rhincalanus gigas copepodite III",15,0.002914,-2.53551045256603,157.168,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2074","JR177","Rhincalanus gigas copepodite IV",15,0.004953,-2.30513167201754,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2075","JR177","Rhincalanus gigas copepodite V",15,0.00932,-2.03058408764602,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2076","JR177","Rhincalanus gigas female",15,0.015837,-1.80032708327938,235.752,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2077","JR177","Rhincalanus gigas male",15,0.009708,-2.0128702323401,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2078","JR177","Rhincalanus gigas nauplius",15,5.6e-05,-4.2518119729938,55323.136,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2079","JR177","Scaphocalanus australis",15,0.00016,-3.79588001734407,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2080","JR177","Scaphocalanus copepodites",15,4e-04,-3.39794000867204,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2081","JR177","Scaphocalanus farrani",15,0.000623,-3.20551195334083,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2082","JR177","Scaphocalanus vervoortii",15,4e-04,-3.39794000867204,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2083","JR177","Scaphocalanus/Scolecithricella sp.",15,4e-04,-3.39794000867204,1021.592,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2084","JR177","Scolecithricella minor",15,0.00012,-3.92081875395238,864.424,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2085","JR177","Scolecithricella sp.",15,0.00016,-3.79588001734407,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2086","JR177","Spinocalanus spp",15,8e-05,-4.09691001300806,864.424,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2087","JR177","Spongiobranchea",15,0.000118,-3.92811799269387,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2088","JR177","Stephos longipes",15,6.7e-05,-4.17392519729917,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2089","JR177","Themisto gaudchaudii",15,0.024812,-1.60533822750707,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2090","JR177","Thysanoessa adult",15,0.02,-1.69897000433602,157.168,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2091","JR177","Thysanoessa calyptopes",15,7.9e-05,-4.10237290870956,1021.592,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2092","JR177","Undinella",15,0.00021,-3.67778070526608,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2093","JR177","Chaetognatha",15,7.7e-05,-4.11350927482752,1257.344,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2094","JR177","Decapod larvae",15,0.014744,-1.83138467778898,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2095","JR177","Medusae",15,0.017254,-1.76311020629814,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2096","JR177","Ostracoda",15,7.2e-05,-4.14266750356873,1414.512,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2097","JR177","Pelagobia",15,7e-06,-5.15490195998574,20117.504,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2098","JR177","Rhynchonereela bongrainii",15,0.001119,-2.95116991347165,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2099","JR177","Siphonophora",15,0.019449,-1.71110272367743,785.84,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2100","JR177","Thypholoscolex /travisiopsis sp",15,5.4e-05,-4.26760624017703,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2101","JR177","Tomopteris",15,0.013343,-1.8747465139752,78.584,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2102","JR177","Salps",15,0.005102,-2.29225954572623,0,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2103","JR177","Solmundella",15,3.5e-05,-4.45593195564972,314.336,4.15429549589753,-52.6272,-39.1152,"mesozooplankton"
"2104","JR200","Cyllopus lucasi",16,0.166666667,-0.778151249515055,0.00890625,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2105","JR200","Euphausia frigida",16,0.1,-1,0.01484375,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2106","JR200","Euphausia superba",16,0.6666666665,-0.176091259164255,0.019784198,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2107","JR200","Euphausiidae",16,0.166666667,-0.778151249515055,0.00890625,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2108","JR200","Thysanoessa sp.",16,0.0982142855,-1.00782533845951,0.037551887,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2109","JR200","Calycopsis borgrevichi",16,1.43125,0.155715499683963,0.0336084905,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2110","JR200","Diphyes sp.1",16,0.460526316,-0.336745547731981,0.038946639,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2111","JR200","Diphyes sp.2",16,0.166666667,-0.778151249515055,0.011830189,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2112","JR200","Salpa thompsoni",16,1.061696518,0.026000393022746,4.5126960495,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2113","JR200","Galiteuthis glacialis",16,0.5,-0.301029995663981,0.00296875,0.888937059044838,-60.49768,-48.2024,"macrozooplankton"
"2114","JR200","Cyllopus lucasi",16,0.5,-0.301029995663981,0.00564093,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2115","JR200","Cyphocaris richardi",16,0.65,-0.187086643357144,0.0507719235,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2116","JR200","Sagitta sp.",16,0.494318182,-0.305993415035791,0.1692350105,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2117","JR200","Gennadus sp.",16,1,0,0.005641818,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2118","JR200","Acanthephyra sp.",16,0.5,-0.301029995663981,0.005641818,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2119","JR200","Pasiphaea scotiae",16,0.75,-0.1249387366083,0.008462283,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2120","JR200","Euphausia frigida",16,0.0391414145,-1.40736348377652,0.0874384145,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2121","JR200","Euphausia superba",16,0.857142857,-0.0669467897029957,0.0282059835,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2122","JR200","Euphausiidae",16,0.090909091,-1.04139268472393,0.06206,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2123","JR200","Mysid (unknown)",16,0.5,-0.301029995663981,0.005641818,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2124","JR200","Thysanoessa sp.",16,0.093406593,-1.02962246849726,0.5330710145,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2125","JR200","Atolla wyvillei",16,45.357142855,1.65664568959322,0.028207759,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2126","JR200","Brown jellyfish",16,9.5,0.977723605288848,0.005641374,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2127","JR200","Calycopsis borgrevichi",16,1,0,0.0141041015,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2128","JR200","Clear jellyfish (unknown)",16,2.75,0.439332693830263,0.005641374,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2129","JR200","Diphyes sp.1",16,0.3833333335,-0.416423414177227,0.022565941,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2130","JR200","Diphyes sp.2",16,0.25,-0.602059991327962,0.011283636,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2131","JR200","Salpa thompsoni",16,1.027777778,0.0118992233936092,0.225640761,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2132","JR200","Gigantocypris sp.",16,2,0.301029995663981,0.005641818,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2133","JR200","Clio sp.",16,1,0,0.00564093,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2134","JR200","Alluroteuthis antarcticus",16,0.5,-0.301029995663981,0.00564093,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2135","JR200","Galiteuthis glacialis",16,3.5,0.544068044350276,0.01128186,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2136","JR200","Squid (unknown)",16,0.25,-0.602059991327962,0.011283636,0.90842007547617,-60.48179,-48.3522,"macrozooplankton"
"2137","JR200","Calanoid nauplii",16,2.8e-05,-4.55284196865778,55477.48,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2138","JR200","Calanoides acutus copepodite I",16,8e-05,-4.09691001300806,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2139","JR200","Calanoides acutus copepodite II",16,0.00016,-3.79588001734407,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2140","JR200","Calanoides acutus copepodite III",16,0.000501328,-3.29987803864268,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2141","JR200","Calanoides acutus copepodite IV",16,0.002526632,-2.59745800778629,78.58,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2142","JR200","Calanoides acutus copepodite V",16,0.003501512,-2.45574438094676,157.16,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2143","JR200","Calanoides acutus female",16,0.00412204,-2.3848877981718,39.29,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2144","JR200","Calanus propinquus copepodite I",16,8e-05,-4.09691001300806,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2145","JR200","Calanus propinquus copepodite II",16,0.00014544,-3.83731613412211,157.16,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2146","JR200","Calanus propinquus copepodite III",16,0.00029088,-3.53628613845813,157.16,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2147","JR200","Calanus propinquus copepodite IV",16,0.000989976,-3.00437533388114,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2148","JR200","Calanus propinquus copepodite V",16,0.00336156,-2.47345913268046,78.58,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2149","JR200","Calanus propinquus female",16,0.005373464,-2.26974565637175,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2150","JR200","Calanus propinquus male",16,0.00495252,-2.30517376195355,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2151","JR200","Calanus simillimus copepodite I",16,4e-05,-4.39794000867204,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2152","JR200","Calanus simillimus copepodite II",16,8e-05,-4.09691001300806,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2153","JR200","Calanus simillimus copepodite III",16,0.00016,-3.79588001734407,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2154","JR200","Calanus simillimus copepodite IV",16,0.000368,-3.43415218132648,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2155","JR200","Calanus simillimus copepodite V",16,0.002192,-2.65915945018767,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2156","JR200","Calanus simillimus female",16,0.002472,-2.60695153358322,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2157","JR200","Calanus simillimus male",16,0.002312,-2.63601217025151,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2158","JR200","Canadacia",16,0.000624501,-3.20446686186289,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2159","JR200","Chaetognatha",16,7.7e-05,-4.11350927482752,1139.41,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2160","JR200","Clausocalanus  laticeps",16,0.000188,-3.72584215073632,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2161","JR200","Clausocalanus brevipes",16,0.000188,-3.72584215073632,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2162","JR200","Clausocalanus copepodites",16,0.000106475,-3.97275235125421,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2163","JR200","Clausocalanus ingens ",16,0.000183503,-3.73635683128767,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2164","JR200","Clione",16,0.0026875,-2.57065152707634,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2165","JR200","Ctenocalanus",16,9.1488e-05,-4.0386358663221,7229.36,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
"2166","JR200","Cyclopoid Nauplii",16,8e-07,-6.09691001300806,0,0.888937059044838,-60.4982,-48.19196,"mesozooplankton"
